child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_UATG5UJKE,47.07320693561702,child_age,child_age_group,child_observe_diligent,child_observe_total,child_observe_attentive,pri_funding_subsidy_mean_enum,id_facility,count_register_gender_male_std_enum,count_register_year_2020,count_staff_contract_std_enum,id_ward_mean,child_age_child_height_divide,child_age_mean,teacher_emotional_total_pri_fees_amount_pv_subtract,child_date_month
ID_5R5EBIP2M,43.193715171358434,teacher_emotional_total,child_observe_total_mean_enum,child_observe_total_mean,child_observe_attentive,child_height,child_age,child_gender,teacher_social_total,child_years_in_programme,teacher_social_nonaggressive,teacher_emotional_understand,obs_materials_12,count_register_year_2020,id_facility_n_std,teacher_emotional_met
ID_TRGUALWBC,46.30551057008808,child_observe_total,child_observe_diligent,child_dob_month,child_observe_attentive,id_facility,ward_best,child_observe_total_mean,child_age,pri_funding_subsidy_mean_enum,child_gender,id_dc_n_std,id_ward_mean,count_toilets_children_mean_prov,longitude,enrollment_duration
ID_NSQD3X87E,68.75884063684919,teacher_emotional_total,child_observe_total,child_age,child_observe_concentrated,child_age_group,child_observe_diligent,child_height,child_observe_total_mean_enum,child_observe_attentive,pri_funding_subsidy_mean_enum,child_observe_total_mean,child_age_child_height_multiply,child_date_month_std,id_ward_mean,teacher_social_total_mean_enum
ID_KPBJPJ0L8,53.4141506542641,ses_proxy,child_observe_diligent,teacher_emotional_total_pri_fees_amount_pv_multiply,teacher_emotional_total_pri_fees_amount_multiply,pri_funding_subsidy_mean_enum,child_observe_total,child_observe_attentive,child_enrollment_age,id_facility,count_staff_salary_std_enum,teacher_emotional_total_count,teacher_emotional_met,id_dc_n_std,pri_fees_amount_count,child_observe_concentrated
ID_ZI094H5VW,50.42555414963314,child_observe_total,ses_proxy,child_observe_diligent,child_observe_attentive,latitude_longitude_divide,child_age_std_enum,child_age_child_height_divide,id_ward_mean,teacher_emotional_selfstarter,count_register_race_coloured_mean_enum,id_prov_n_std,child_dob_day,count_register_year_grader_mean_enum,teacher_emotional_understand,count_staff_qual_nqf6_9_mean_prov
ID_4JECRAK06,52.77398868069248,teacher_emotional_total,child_observe_total_mean_enum,teacher_emotional_total_pri_fees_amount_multiply,pri_funding_subsidy_mean_enum,child_observe_attentive,child_age,teacher_emotional_total_pri_fees_amount_pv_multiply,ward_best,child_observe_concentrated,child_observe_general,child_observe_total_mean,child_date_day_mean_enum,teacher_emotional_total_count,pri_fees_amount_count,teacher_social_total
ID_8KD72DNJ9,27.48496850835351,child_observe_total_mean_enum,child_gender,child_observe_total_mean,teacher_social_total,child_age_child_height_divide,obs_materials,teacher_social_nonaggressive,child_enrollment_age,id_facility_n_std,count_register_year_2020,pri_separate,teacher_social_cooperate,child_date_day,obs_materials_6,latitude_std
ID_FEYNN3JVW,40.805482364792624,child_observe_diligent,child_observe_total_mean_enum,child_observe_attentive,child_observe_general,id_ward_mean,teacher_duration,child_gender,pri_funding_subsidy_mean_enum,child_observe_total_mean,child_dob_day_std,child_date_month_std,prov_best,id_ward,latitude_longitude_divide,teacher_emotional_understand
ID_HI2GPIA7O,42.303824218516766,teacher_emotional_total,child_observe_total,child_observe_diligent,pri_funding_subsidy_mean_enum,teacher_emotional_total_pri_fees_amount_multiply,child_observe_attentive,child_gender,child_observe_interested,pri_fees_amount_pv_std,teacher_emotional_met,teacher_emotional_understand,count_register_year_2020,count_children_present,teacher_social_total,pri_fees_amount_std_enum
ID_DIJ0BIPTW,54.64821796881611,child_observe_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,count_register_race_std_enum,child_observe_total_mean,child_observe_general,count_staff_salary_paid_std_enum,count_staff_salary_std_enum,child_gender,child_observe_interested,obs_materials,child_years_in_programme,child_months_enrolment,child_age_child_height_divide
ID_JJ499Y0SN,67.2095862145294,child_age,child_observe_total,teacher_emotional_total,child_age_group,child_observe_diligent,child_observe_total_mean,child_age_child_height_multiply,child_height,child_age_std_enum,child_observe_attentive,pri_funding_subsidy_mean_enum,child_observe_interested,id_ward_mean,child_observe_concentrated,child_date_month_std
ID_C7AQ3QB7K,39.7284106596782,child_observe_total_mean_enum,child_date_month,language_match_std_enum,obs_materials,pri_funding_subsidy_mean_enum,id_dc_n_std,child_observe_total_mean,count_register_year_2017_mean,count_register_year_2017_mean_enum,teacher_emotional_total_count,teacher_social_total,pri_fees_amount_pv_mean_enum,teacher_emotional_met,count_register_year_2020,obs_materials_12
ID_6H9X5KNQ5,45.30426955844793,child_age,child_age_group,latitude_longitude_divide,ward_best,child_observe_attentive,child_observe_total_mean,child_gender,pri_funding_subsidy_mean_enum,child_observe_general,count_register_race_std_enum,child_age_mean,count_staff_time_full_std_enum,id_facility_std_enum,child_age_child_height_multiply,id_ward_mean
ID_8XGIODMBW,59.50153577506326,child_age,child_observe_total_mean_enum,child_observe_total_mean,child_date_month_std,child_date_year_std_enum,child_date_month,data_year_std_enum,child_date_day_mean_enum,teacher_emotional_total_pri_fees_amount_pv_multiply,child_years_in_programme,count_register_race_coloured_mean_enum,child_dob_day,count_register_year_2017_std_enum,count_register_year_grader,count_staff_contract_std_enum
ID_4WNUQN7ZT,25.948141713398126,ses_proxy,ward_best,id_facility,child_date_year_std_enum,data_year_std_enum,teacher_social_total_mean_enum,child_age_mean,child_date_month_std,child_date_day,count_staff_time_mean,count_register_gender_male_std,teacher_emotional_selfstarter,pra_agency_understand,count_register_year_2017_mean,count_register_year_2020
ID_022UEP4EM,52.404034601526995,child_age,child_age_group,child_observe_diligent,latitude_longitude_divide,child_height,child_date_month,child_observe_attentive,child_gender,child_date_month_std,id_ward_mean,child_zha_mean,child_age_child_height_multiply,teacher_emotional_selfstarter,id_facility,count_register_year_grader_mean_enum
ID_87D292TV1,63.70644043330934,child_observe_total,child_age,child_observe_concentrated,child_age_group,child_observe_diligent,child_observe_attentive,child_observe_interested,child_age_std_enum,child_observe_general,teacher_social_total_mean_enum,child_gender,teacher_emotional_total_pri_fees_amount_pv_subtract,teacher_emotional_understand,data_year_std,teacher_emotional_selfstarter
ID_MNOR5YK3D,48.102760667322556,child_observe_diligent,pri_funding_subsidy_mean_enum,child_observe_total,child_observe_attentive,child_gender,child_years_in_programme,teacher_emotional_met,teacher_emotional_understand,enrollment_duration,count_register_year_2020,id_dc_n_std,child_observe_total_mean,count_register_race_coloured_mean_enum,pri_fees_amount_pv_mean_enum,teacher_emotional_total_mean_enum
ID_0A9UYWDH9,43.32086399125609,child_observe_attentive,pri_funding_subsidy_mean_enum,child_gender,count_register_race_std_enum,child_observe_general,child_observe_total_mean,pri_fees_amount_pv_std,longitude_mean,id_ward_mean,teacher_social_total,count_register_all,count_register_year_2020,count_staff_time,longitude,loc_group
ID_NK5ANCHC4,47.055784718526844,child_observe_attentive,child_observe_diligent,child_observe_total_mean_enum,child_observe_concentrated,id_ward_mean,child_dob_day_std,child_observe_total_mean,pri_funding_subsidy_mean_enum,child_date_month_std,child_age,child_years_in_programme,teacher_emotional_selfstarter,id_ward,child_dob_day_std_enum,teacher_emotional_understand
ID_QXZZFEOHU,63.85708805561053,child_observe_total,child_age,child_observe_concentrated,child_age_group,child_observe_diligent,child_observe_attentive,child_observe_interested,child_gender,child_observe_general,child_age_child_height_divide,pri_funding_subsidy_mean_enum,child_years_in_programme,teacher_social_total_mean_enum,child_date_month,child_date_month_std
ID_2BCDV5K21,47.41741063107364,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_observe_general,child_observe_interested,teacher_emotional_met,teacher_social_total,teacher_emotional_understand,teacher_emotional_selfstarter,pra_agency_understand,child_age_child_height_divide,count_register_year_2020,teacher_social_nonaggressive
ID_ALQJH9FO6,56.887003418795075,child_age,child_age_group,child_height,child_observe_total_mean_enum,child_observe_attentive,id_ward_mean,teacher_emotional_total,child_age_child_height_multiply,child_observe_total_mean,child_date_month_std,pri_funding_subsidy_mean_enum,teacher_social_total,teacher_social_total_mean_enum,id_facility,prov_best
ID_FNVI2GG3J,22.64831164198981,child_gender,child_months_enrolment,enrollment_duration,child_observe_total_mean,count_register_year_2020,id_ward_n,count_register_race_std_enum,count_register_gender_male_std_enum,teacher_emotional_understand,teacher_emotional_selfstarter,count_staff_time_full_std_enum,count_staff_salary_paid_std_enum,count_staff_all_std_enum,count_children_present,teacher_social_nonaggressive
ID_XJNLLONEH,44.819619379596844,ses_proxy,child_observe_total_mean_enum,child_observe_concentrated,child_observe_attentive,id_ward_mean,child_dob_day_std,child_observe_total_mean,pri_funding_subsidy_mean_enum,child_date_month_std,child_years_in_programme,pri_time_close_hours_mean_enum,id_ward,child_dob_day_std_enum,teacher_emotional_understand,teacher_emotional_selfstarter
ID_5STZYSSKU,58.62362620684324,child_age,ses_proxy,child_age_group,child_height,child_observe_diligent,child_observe_total,child_observe_attentive,child_observe_total_mean_enum,child_age_child_height_multiply,child_date_month_std,child_observe_total_mean,pri_funding_subsidy_mean_enum,id_ward_mean,teacher_social_total_mean_enum,teacher_emotional_understand
ID_TJ2X20XOJ,48.24085157882601,child_date_month,child_observe_diligent,child_observe_total,child_observe_attentive,child_years_in_programme,count_register_gender_male_std_enum,obs_materials,child_months_enrolment,count_toilets_children_mean_prov,count_staff_salary_std_enum,teacher_emotional_met,count_register_race_std_enum,count_staff_qual_nqf6_9_mean_prov,id_dc_n_std,count_staff_salary_paid_std_enum
ID_NARJ8XNOP,55.03040181743952,latitude_std_enum,child_observe_diligent,child_dob_year_mean,child_date_month,child_observe_total,id_facility,pri_funding_subsidy_mean_enum,child_observe_attentive,child_observe_total_mean,child_gender,child_date_month_std,pri_year_mean,child_dob_day,teacher_selfcare_total_std,count_register_gender_std
ID_TXGVYYYHH,31.695079403082115,child_observe_attentive,teacher_emotional_total,teacher_social_total,child_years_in_programme,teacher_emotional_met,count_register_year_2020,child_age_child_height_divide,teacher_emotional_selfstarter,obs_materials_19,teacher_social_cooperate,id_ward_n,count_children_present,child_observe_concentrated,teacher_social_peers,child_dob_month_mean
ID_GAN1MQZLH,29.57158007122314,child_observe_total_mean_enum,id_ward_mean,child_observe_total_mean,pri_funding_subsidy_mean_enum,teacher_social_total_mean_enum,child_date_month_std,child_observe_interested,id_facility_n_std,teacher_emotional_understand,latitude_longitude_divide,pra_agency_understand,count_register_year_2020,teacher_emotional_selfstarter,child_height_std,longitude_mean
ID_ZJ0PB2RFL,51.53189413615066,child_observe_total,teacher_emotional_total,child_observe_diligent,child_observe_attentive,obs_materials,child_observe_interested,child_enrollment_age,child_gender,child_observe_concentrated,child_date_day_mean_enum,teacher_social_total,teacher_emotional_understand,teacher_emotional_selfstarter,child_observe_general,obs_materials_12
ID_EM5OFEKW2,58.263017628133596,child_height,child_observe_diligent,child_observe_total_mean,child_observe_total,child_observe_attentive,id_ward_std,count_register_year_2017_mean,count_register_year_2017_mean_enum,teacher_emotional_total_count,count_register_race_other_mean_enum,count_staff_gender_male_std,teacher_selfcare_total_std,count_register_race_other_std_enum,id_facility_mean_enum,count_staff_salary_paid_mean_prov
ID_PPARE41JK,45.942052799277235,child_observe_attentive,child_age_child_height_divide,child_age,child_observe_total_mean_enum,obs_materials,child_date_month_std,teacher_emotional_total_pri_fees_amount_multiply,child_observe_total_mean,pri_funding_subsidy_mean_enum,child_gender,teacher_emotional_total_pri_fees_amount_pv_multiply,id_ward_mean,count_staff_qual_nqf6_9_mean_prov,count_toilets_children_mean_prov,count_register_all_std
ID_32AUZ8W9V,56.255188574351266,child_observe_total,child_observe_diligent,child_observe_total_mean,child_observe_attentive,child_months_enrolment,count_register_year_school_std,count_toilets_children_std_prov,count_staff_salary_std_enum,count_register_year_grader_mean,child_years_in_programme,count_register_gender_female_std_enum,count_register_race_std_enum,count_register_gender_male_std_enum,count_staff_gender_other_mean_enum,child_date_month_mean_enum
ID_COJ86AGLK,41.96917329242403,child_observe_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,pri_funding_subsidy_mean_enum,child_observe_interested,child_gender,child_enrollment_age,child_observe_general,teacher_emotional_understand,teacher_emotional_met,pri_fees_amount_pv_std,pri_fees_amount_std_enum,count_register_year_2020,quintile_std
ID_6YO5J3ZFE,35.181738055409475,teacher_emotional_total,child_date_month,child_age,child_observe_total_mean,child_years_in_programme,child_months_enrolment,count_toilets_children_mean_prov,child_gender,count_register_race_std_enum,child_date_day,teacher_emotional_understand,count_staff_time_full_std_enum,obs_classrooms_std_enum,count_register_year_2020,count_register_year_2016_std
ID_AVHNPVIBN,28.690642718445,child_height,child_age,pri_funding_subsidy_mean_enum,child_observe_total_mean,child_years_in_programme,count_register_year_2014,count_register_year_2020,teacher_emotional_independent,count_register_year_2017_mean_enum,obs_classrooms,child_dob_month,pri_fees_amount_pv_mean_enum,id_prov_n,obs_materials,child_dob_year
ID_4UO49J6WB,48.64816712321477,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,pri_separate,child_observe_interested,child_gender,teacher_social_total,child_observe_general,teacher_emotional_understand,teacher_emotional_selfstarter,pri_calc_time_close,teacher_social_cooperate,id_facility
ID_LZZIMD4AM,53.74304596100052,teacher_emotional_total,child_height,child_date_month,child_age,child_months_enrolment,child_observe_total_mean,pri_funding_subsidy_mean_enum,child_observe_attentive,enrollment_duration,id_ward_mean,count_staff_salary_paid_std_enum,child_date_month_std,pri_fees_amount_std_enum,child_years_in_programme,count_staff_salary_std_enum
ID_IEO402R03,61.056654906110296,child_age,ses_proxy,child_age_group,child_height,child_observe_diligent,child_observe_attentive,child_observe_total_mean_enum,child_observe_general,id_ward_mean,pri_funding_subsidy_mean_enum,child_observe_total_mean,child_date_month_std,child_gender,id_facility,teacher_social_total_mean_enum
ID_LKPM0I89O,48.67215756079951,child_age,child_age_group,child_dob_day,teacher_duration,child_observe_attentive,child_gender,child_observe_total_mean,child_age_mean,id_ward_mean,count_register_year_2020,child_zha_mean_enum,teacher_social_total_mean_enum,child_date_month_std,teacher_emotional_understand,quintile_std
ID_BLKIXSL3Y,65.02149615599373,child_observe_total,child_age,child_observe_concentrated,child_observe_attentive,child_height,child_age_group,child_observe_diligent,latitude_longitude_divide,child_age_child_height_multiply,child_observe_general,child_observe_interested,child_observe_total_mean,teacher_social_total_mean_enum,child_date_month,pri_funding_subsidy_mean_enum
ID_Q86N9JJ3M,30.504905098251495,teacher_emotional_total,child_observe_total_mean_enum,child_observe_total_mean,child_observe_general,teacher_emotional_total_pri_fees_amount_pv_multiply,pri_funding_subsidy_mean_enum,teacher_emotional_total_pri_fees_amount_multiply,count_register_year_2020,child_years_in_programme,teacher_social_total,child_zha_mean_enum,teacher_emotional_met,id_dc_n_std_enum,teacher_emotional_understand,id_facility_n_std
ID_0HC0ZV751,60.06262680759988,child_observe_total,child_age,child_age_group,child_observe_concentrated,child_height,child_observe_diligent,child_observe_attentive,child_observe_interested,child_observe_general,child_gender,child_years_in_programme,teacher_social_total_mean_enum,child_observe_total_mean,pri_year_mean,child_age_mean
ID_BXP58216A,49.577600716477356,child_age,child_age_group,child_observe_diligent,child_observe_total_mean_enum,id_ward_mean,child_observe_total_mean,child_date_month_std,child_gender,pri_funding_subsidy_mean_enum,pra_agency_understand,teacher_social_total,teacher_emotional_understand,teacher_social_total_mean_enum,id_facility_n_std,teacher_emotional_selfstarter
ID_BZ5M9RNMB,38.50711890181136,child_observe_diligent,child_observe_attentive,id_facility,teacher_social_total_mean_enum,count_staff_time_full_std_enum,teacher_emotional_understand,child_observe_general,pra_agency_understand,count_register_year_2020,child_age_count,teacher_emotional_selfstarter,id_facility_std_enum,count_staff_salary_paid_std_enum,id_ward_n_mean,child_age
ID_86S5P61F3,50.847833880600284,teacher_emotional_total,child_height,child_observe_attentive,child_observe_total,child_age,child_gender,child_years_in_programme,count_staff_salary_std_enum,count_register_race_std_enum,count_toilets_children_mean_prov,count_register_gender_female,teacher_emotional_met,count_toilets_children,count_children_present,count_staff_time_full_std_enum
ID_GFJLTYM51,50.843989443237604,child_age,child_age_group,child_observe_total_mean_enum,child_observe_attentive,id_ward_mean,child_observe_total_mean,pri_funding_subsidy_mean_enum,child_date_month_std,prov_best,latitude_longitude_divide,teacher_social_total_mean_enum,teacher_emotional_understand,teacher_social_total,pra_agency_understand,id_facility_n_std
ID_FQJ3LVGAK,44.93445029347986,teacher_emotional_total,obs_materials,child_date_month,child_observe_attentive,child_observe_total_mean,child_gender,child_observe_concentrated,child_years_in_programme,child_observe_general,child_enrollment_age,teacher_social_total,pri_fees_amount_count,id_dc_n_std,teacher_emotional_understand,count_register_all_std
ID_NGF3HSNFH,44.51319139680526,teacher_emotional_total,child_observe_diligent,child_observe_attentive,ward_best,child_observe_total,count_register_year_2014,child_gender,child_observe_concentrated,count_register_year_2020,teacher_social_total,teacher_emotional_understand,pra_agency_understand,obs_materials_12,teacher_emotional_selfstarter,teacher_emotional_met
ID_8JSH5UIGY,43.659787412208985,child_observe_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_gender,child_age_child_height_divide,child_age,child_years_in_programme,count_register_year_2020,teacher_emotional_selfstarter,teacher_emotional_understand,obs_classrooms_std_enum,child_age_mean,id_ward_n,child_zha_mean_enum
ID_Y0LS9F9MJ,41.13150205963397,child_age,child_age_group,child_observe_total_mean_enum,id_ward_mean,child_observe_total_mean,latitude_longitude_divide,pri_funding_subsidy_mean_enum,teacher_social_total_mean_enum,teacher_emotional_understand,child_date_month_std,child_zha_std,id_facility_n_std,child_date_day_mean_enum,prov_best,pra_agency_understand
ID_UXBBT739D,43.83557903891855,child_observe_diligent,child_observe_total,child_observe_attentive,child_gender,count_register_gender_male_std_enum,count_toilets_children_mean_prov,pri_fees_amount_pv_std,count_staff_salary_std_enum,count_register_race_std_enum,id_dc_n_std,count_staff_qual_nqf6_9_mean_prov,count_staff_contract_std_enum,count_staff_gender_male_std,pri_fees_amount_std_enum,teacher_emotional_understand
ID_PTA0IRAXG,55.893423181873416,child_observe_diligent,child_observe_total_mean_enum,child_observe_attentive,child_observe_concentrated,child_observe_total_mean,pri_capacity,child_observe_general,child_date_month_std,child_gender,child_age,id_facility_n_std,pri_funding_subsidy_mean_enum,teacher_social_total_mean,count_staff_salary_paid_std_enum,count_register_year_2020
ID_3R5P0WQHO,26.88000512982816,teacher_emotional_total,child_observe_total_mean_enum,obs_materials,child_enrollment_age,child_observe_total_mean,count_staff_salary_unpaid,count_register_year_2020,teacher_social_total_mean,teacher_emotional_understand,teacher_social_total,child_dob_day,count_staff_time_full_std_prov,teacher_emotional_independent,pri_year_std,obs_materials_12
ID_W7B4URDDM,20.62964453309886,child_gender,longitude,count_toilets_children_mean_prov,id_ward_mean,count_staff_qual_nqf6_9_mean_prov,child_age_std_enum,child_age_mean,teacher_social_total_mean_enum,count_staff_qual_nqf6_9_mean_enum,teacher_emotional_selfstarter,child_years_in_programme,child_dob_year,longitude_mean,obs_materials_12,child_observe_interested
ID_10F0LY0OK,61.14400575862532,child_age,ses_proxy,child_age_group,teacher_emotional_total,child_observe_diligent,child_height,child_observe_attentive,child_observe_total_mean_enum,pri_funding_subsidy_mean_enum,id_ward_mean,child_date_month_std,child_observe_total_mean,child_gender,child_age_child_height_multiply,teacher_social_total_mean_enum
ID_P27VC7L23,36.505994497995665,child_observe_diligent,child_observe_attentive,teacher_emotional_total_pri_fees_amount_pv_multiply,teacher_emotional_total_pri_fees_amount_multiply,child_age_std_enum,child_observe_total_mean,teacher_social_total_mean_enum,child_years_in_programme,child_dob_day,child_age_child_height_divide,teacher_social_total,id_facility_n,id_ward_n,teacher_social_peers,id_facility
ID_7G935E9HD,68.11473801150521,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_date_month,child_observe_diligent,child_age,teacher_emotional_total_pri_fees_amount_pv_multiply,child_observe_attentive,pri_funding_subsidy_mean_enum,teacher_emotional_total_pri_fees_amount_multiply,child_observe_interested,child_observe_general,child_months_enrolment,child_years_in_programme,child_gender
ID_C0FS07A7I,48.800372555348424,teacher_emotional_total,child_observe_diligent,child_observe_total,child_observe_attentive,child_observe_total_mean,child_age,pri_fees_amount_pv_count,child_observe_concentrated,pri_fees_amount_count,id_ward_n,child_observe_general,teacher_emotional_met,teacher_social_peers,teacher_social_nonaggressive,count_register_race_std_enum
ID_WJLIDN5TX,52.62794116982062,child_age,ses_proxy,child_age_group,child_observe_diligent,child_height,child_observe_total_mean_enum,id_facility,child_age_child_height_multiply,id_ward_mean,child_observe_total_mean,child_gender,child_date_month_std,quintile,teacher_social_total_mean_enum,pri_funding_subsidy_mean_enum
ID_H80B0PAY4,57.45700360493447,child_age,child_age_mean,child_age_group,child_age_mean_enum,child_age_child_height_multiply,child_observe_total_mean,child_date_month_std,pri_funding_subsidy_mean_enum,child_observe_total_mean_enum,id_ward_mean,count_toilets_children_std_enum,count_toilets_children_mean,count_register_all_std,teacher_emotional_understand,id_facility_std_enum
ID_NHOK44ZX6,42.87776947601739,child_observe_diligent,child_observe_attentive,child_observe_total_mean_enum,teacher_duration,child_observe_concentrated,child_gender,id_ward_mean,pri_funding_subsidy_mean_enum,child_observe_total_mean,child_dob_day_std,child_date_month_std,child_years_in_programme,teacher_emotional_selfstarter,id_ward,teacher_emotional_understand
ID_NZFH34UR0,29.305217063990312,child_height,teacher_emotional_total,teacher_duration,child_observe_total_mean_enum,teacher_emotional_total_pri_fees_amount_pv_multiply,pri_funding_subsidy_mean_enum,teacher_emotional_total_pri_fees_amount_multiply,child_observe_general,child_observe_total_mean,child_gender,pra_agency_questions,teacher_emotional_met,teacher_social_total,teacher_emotional_understand,count_register_year_2020
ID_WYL8GS0XV,48.498437965671435,child_observe_total,child_height,child_observe_diligent,child_observe_attentive,child_age,latitude_longitude_divide,teacher_social_total_mean_enum,pri_funding_subsidy_mean_enum,child_date_month,id_ward_mean,child_observe_concentrated,teacher_emotional_selfstarter,teacher_emotional_understand,child_observe_total_mean,longitude
ID_0YQ7IM41U,62.6761205375689,teacher_emotional_total,child_observe_total_mean_enum,child_observe_concentrated,child_observe_diligent,teacher_emotional_total_pri_fees_amount_pv_multiply,teacher_emotional_total_pri_fees_amount_multiply,language_match_std_enum,child_observe_attentive,pri_funding_subsidy_mean_enum,child_observe_total,child_observe_total_mean,obs_materials,id_dc_n_std,count_register_year_2017_mean,child_observe_interested
ID_55LZZKT4V,58.32979838116327,child_age,child_age_group,child_observe_total_mean_enum,child_observe_diligent,child_observe_total,child_dob_day,child_observe_attentive,child_observe_total_mean,child_age_mean,child_gender,teacher_emotional_total,teacher_emotional_total_pri_fees_amount_multiply,child_age_child_height_divide,child_years_in_programme,count_register_year_2017_std_enum
ID_OOBNKVMVZ,41.36949344529379,teacher_emotional_total,child_observe_total_mean_enum,child_observe_attentive,child_observe_concentrated,id_facility,child_observe_total_mean,child_gender,child_date_month_std,pri_funding_subsidy_mean_enum,id_facility_n_std,child_years_in_programme,count_staff_time_full_std_enum,count_register_year_2020,teacher_emotional_selfstarter,teacher_emotional_understand
ID_PWL15MU87,34.35744441826509,child_age,pri_funding_subsidy_mean_enum,child_observe_attentive,child_observe_total_mean,obs_materials,child_years_in_programme,teacher_emotional_understand,id_dc_n_std,teacher_emotional_total_mean_enum,obs_materials_15,id_mn_n_std_enum,count_register_year_2020,child_dob_year,teacher_selfcare_total_std_enum,teacher_social_assistance
ID_BVHB3W34H,31.020003038026164,child_date_month,child_height,child_age,child_observe_attentive,child_observe_total_mean,enrollment_duration,count_register_year_2020,child_age_child_height_multiply,teacher_emotional_understand,child_dob_month,id_ward_n,teacher_social_peers,child_observe_concentrated,teacher_social_nonaggressive,teacher_selfcare_total_mean_enum
ID_W8WZR0OGB,45.348199420928914,child_observe_general,child_date_month,child_height,child_months_enrolment,child_observe_attentive,child_observe_total_mean,child_date_month_std,id_ward_mean,pri_funding_subsidy_mean_enum,count_register_gender_male_std_enum,pri_fees_amount_std_enum,child_years_in_programme,count_staff_time_full_std_enum,enrollment_duration,count_staff_salary_paid_mean_prov
ID_Z39PQE5Q7,47.88757075289104,child_observe_diligent,child_observe_total_mean_enum,child_observe_concentrated,child_age,child_observe_attentive,pri_funding_subsidy_mean_enum,child_observe_general,child_observe_total_mean,child_date_month_std,child_gender,id_ward_mean,id_ward,teacher_emotional_met,teacher_emotional_understand,child_years_in_programme
ID_VXA815KO5,33.870527069011516,child_observe_total_mean_enum,child_date_month,child_observe_total_mean,child_enrollment_age,count_register_year_2020,count_staff_time_full_std_prov,teacher_emotional_selfstarter,teacher_emotional_independent,pra_agency_choice,enrollment_duration,teacher_emotional_met,obs_materials_15,obs_handwashing_1,count_staff_salary_unpaid,count_staff_salary_paid_std_prov
ID_GKDV1W7HS,40.90325306184142,child_observe_diligent,child_observe_concentrated,child_observe_attentive,child_observe_total_mean_enum,child_age_child_height_divide,id_ward_mean,child_observe_interested,child_observe_total_mean,pri_funding_subsidy_mean_enum,child_date_month_std,teacher_social_total_mean_enum,teacher_emotional_understand,latitude_longitude_divide,prov_best,teacher_social_cooperate
ID_6WK4HW5E6,56.098246476148375,teacher_emotional_total,child_observe_general,child_age,teacher_emotional_total_pri_fees_amount_multiply,teacher_emotional_total_pri_fees_amount_pv_multiply,child_observe_attentive,teacher_social_total,child_age_child_height_divide,child_observe_total_mean,child_observe_concentrated,child_age_mean,child_observe_interested,child_gender,child_date_day,count_toilets_children_mean_prov
ID_EX02TZDGA,33.06062704111328,child_observe_total_mean_enum,child_gender,child_date_month_std,pri_funding_subsidy_mean_enum,latitude_longitude_divide,id_facility_n_std,longitude,child_observe_total_mean,obs_materials,count_staff_time_full_std_enum,teacher_emotional_selfstarter,pra_agency_order,count_staff_salary_paid_std_enum,obs_handwashing_1,loc_group
ID_IR9IW9561,54.21329638102095,child_age,ses_proxy,child_age_group,child_height,child_observe_total_mean_enum,id_ward_mean,child_observe_total_mean,child_age_child_height_multiply,child_observe_concentrated,child_date_month_std,prov_best,teacher_social_total_mean_enum,pri_funding_subsidy_mean_enum,loc_group,child_observe_interested
ID_NZU52SWUG,36.450758539115235,child_observe_total,child_observe_concentrated,child_observe_diligent,child_gender,child_observe_attentive,child_observe_interested,teacher_emotional_understand,obs_materials,id_facility,obs_materials_12,teacher_emotional_met,count_register_all_std,quintile_std,loc_group,teacher_social_cooperate
ID_NX7YMUYVY,59.73060167336324,child_age,teacher_emotional_total_pri_fees_amount_multiply,teacher_emotional_total_pri_fees_amount_pv_multiply,ses_proxy,child_age_group,child_height,child_observe_diligent,pri_fees_amount_pv_pri_fees_amount_multiply,child_dob_day_mean_enum,child_observe_total_mean,pri_fees_amount,child_date_month_std,teacher_emotional_independent,pri_funding_subsidy_mean_enum,child_age_child_height_multiply
ID_33BCSMU8B,46.64854665675884,child_observe_concentrated,child_observe_attentive,child_observe_total_mean_enum,child_age_child_height_divide,child_observe_total_mean,child_date_month_std,pri_funding_subsidy_mean_enum,child_gender,id_ward_mean,count_staff_qual_nqf6_9_mean_prov,count_toilets_children_mean_prov,obs_materials_12,child_years_in_programme,teacher_emotional_understand,count_register_all_std
ID_MRZKWU98A,48.74027318556845,ses_proxy,child_date_month,teacher_emotional_total_pri_fees_amount_pv_multiply,count_register_race_other,teacher_emotional_total_pri_fees_amount_multiply,pri_funding_subsidy_mean_enum,child_observe_attentive,pri_fees_amount_pv_std,child_enrollment_age,pri_fees_amount_std_enum,child_observe_total_mean,teacher_social_total,count_staff_salary_std_enum,count_staff_contract_std_enum,pri_fees_amount_count
