child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_768CVR491,38.87950961906576,teacher_emotional_total,child_observe_attentive,teacher_emotional_total_pri_fees_amount_multiply,child_gender,teacher_emotional_total_pri_fees_amount_pv_multiply,count_children_present,child_months_enrolment,obs_materials,pri_funding_subsidy_mean_enum,pri_fees_amount_mean_enum,enrollment_duration,child_observe_total_mean_enum,teacher_social_peers,teacher_emotional_understand,count_staff_contract_mean_prov
ID_A0QDX50DN,45.316307591423424,child_observe_total,ward_best,child_observe_diligent,child_observe_attentive,child_height,count_children_present,teacher_emotional_total_pri_fees_amount_multiply,pri_fees_amount_mean_enum,teacher_emotional_selfstarter,child_age,count_register_year_2020,teacher_social_nonaggressive,child_height_std,count_register_year_2017,teacher_emotional_met
ID_MVEK3S0K8,47.15698385480942,child_observe_diligent,child_observe_total_mean_enum,child_observe_attentive,count_staff_qual_nqf4_5_std_enum,child_observe_general,child_observe_total_mean,pri_funding_subsidy_mean_enum,count_staff_salary_paid_std_enum,child_observe_concentrated,child_date_month_std_enum,longitude,child_dob_day_mean_enum,dc_best,count_staff_gender_female_std,count_register_year_2020
ID_AC5E9527U,39.46792912647814,child_observe_total,ward_best,child_observe_diligent,child_observe_attentive,count_children_present,child_gender,pri_fees_amount_mean_enum,teacher_social_cooperate,count_register_year_2020,teacher_social_nonaggressive,count_toilets_children,child_height_std,child_date_day_mean_enum,count_register_year_2017,child_date_day
ID_MLMGLZRGK,58.18467670695731,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_height,child_observe_diligent,child_observe_attentive,child_zha,child_gender,child_observe_general,child_observe_total_mean_enum,child_observe_interested,child_age_child_height_divide,teacher_emotional_understand,child_observe_total_mean,obs_materials_12
ID_P9C1XP7O6,50.05860729141047,ses_proxy,pri_meal,pri_separate,child_dob_month,child_observe_total_mean_enum,pri_fees_amount,obs_materials,child_zha,child_gender,ses_cat,child_months_enrolment_std,child_observe_total_mean,child_dob_day,pri_fees_amount_pv_pri_fees_amount_multiply,ward_best
ID_WR4QQ1N2I,39.80741476815343,child_age,child_height,child_observe_total_mean_enum,child_zha,id_facility,child_date_month_std_enum,child_observe_total_mean,teacher_emotional_selfstarter,id_ward_mean_enum,id_ward_mean,pri_funding_subsidy_mean_enum,teacher_emotional_understand,count_register_year_2020,id_mn_n_std_enum,count_register_year_2017_mean
ID_HN7V8NTUX,30.903158713902872,teacher_emotional_total,child_date_month,child_enrollment_age,child_observe_total_mean_enum,count_register_race_african_std_enum,count_staff_salary_paid_std_enum,child_gender,teacher_social_peers,child_age,count_children_present,count_staff_salary_std_enum,count_staff_gender_female_std,count_staff_contract_mean_prov,teacher_emotional_understand,count_staff_qual_nqf6_9_std_prov
ID_GFOK2KIMW,43.40947571107198,child_observe_total,teacher_emotional_total,child_observe_diligent,pri_separate,child_observe_attentive,child_gender,obs_materials,count_staff_salary_unpaid,child_observe_total_mean_enum,pra_agency_understand,teacher_social_cooperate,child_observe_interested,teacher_emotional_understand,teacher_social_nonaggressive,obs_materials_12
ID_8Z15N5FN0,61.98085463119349,child_observe_total,child_age,child_age_group,child_observe_diligent,child_observe_attentive,id_facility,child_observe_interested,latitude_longitude_divide,child_years_in_programme,child_observe_general,id_ward_mean_enum,child_dob_day_std_enum,pri_funding_subsidy_mean_enum,teacher_emotional_selfstarter,child_age_mean
ID_4J0X1JXGW,62.93933127248452,child_observe_total,child_age,child_age_group,child_observe_concentrated,child_height,child_observe_diligent,child_observe_attentive,child_observe_total_mean_enum,child_gender,child_observe_total_mean,child_date_month_std_enum,teacher_emotional_selfstarter,child_years_in_programme,id_ward_mean,id_ward_mean_enum
ID_3E3RPIXYL,61.63111909231978,child_observe_total,child_zha,child_age,child_observe_concentrated,child_age_group,child_height,child_observe_diligent,child_observe_attentive,child_gender,id_ward_mean_enum,child_age_child_height_multiply,id_ward_n,child_observe_total_mean_enum,child_years_in_programme,teacher_emotional_selfstarter
ID_62JY5KCXZ,60.422939631852344,child_age,child_observe_total,child_age_group,child_observe_diligent,id_ward_mean_enum,child_observe_attentive,child_observe_general,child_observe_interested,child_age_std_enum,count_staff_salary_paid_std_enum,count_staff_gender_female_std_enum,latitude_longitude_divide,count_register_year_2017_mean,loc_group,child_date_month_std_enum
ID_KX21SBQ10,66.49066046360811,count_register_race_indian_mean_enum,child_date_month,child_observe_total_mean_enum,child_height,count_register_race_indian_mean,child_observe_diligent,child_observe_total,count_staff_qual_nqf4_5_std_enum,child_zha,child_gender,count_register_race_indian_std_enum,count_staff_all_std_enum,child_dob_day_mean_enum,count_staff_qual_nqf6_9_std,id_enumerator_mean
ID_VT48CGW5F,43.84070711386786,child_age,child_age_group,id_facility,child_gender,child_date_month,child_date_month_std_enum,loc_group,id_ward_mean,id_ward_mean_enum,child_dob_day_mean_enum,teacher_social_peers,count_register_year_2020,ward_best_std_enum,teacher_emotional_selfstarter,latitude
ID_A6AKQ6LSE,60.888292841755806,child_age,child_observe_total,child_age_group,teacher_emotional_total,child_observe_diligent,child_observe_attentive,child_age_child_height_multiply,child_observe_total_mean_enum,child_observe_total_mean,count_register_year_2017,teacher_emotional_selfstarter,id_ward_mean,id_ward_mean_enum,child_date_month_std_enum,pri_funding_subsidy_mean_enum
ID_4VY7FJFQT,56.16034421545573,child_observe_total,teacher_emotional_total,child_observe_diligent,child_observe_attentive,child_gender,count_register_race_african_std_enum,teacher_social_total,child_observe_interested,count_register_race_std,count_staff_salary_std_enum,child_dob_month_std,child_observe_general,obs_materials_12,count_register_year_2020,count_staff_qual_nqf4_5_std_enum
ID_LMZ5QK9JR,43.09960903027139,child_observe_total,child_height,child_observe_diligent,child_observe_attentive,child_zha,child_gender,pri_fees_amount_mean_enum,teacher_social_nonaggressive,id_facility,count_register_year_2017_mean,child_observe_total_mean_enum,teacher_emotional_understand,count_register_year_2020,enrollment_duration,count_staff_contract_mean_prov
ID_FBBT8TDT8,29.47008082844691,child_height,child_zha,child_gender,count_register_race_african_std_enum,count_staff_salary_paid_std_enum,child_observe_total_mean_enum,count_register_gender_female,count_register_race_std_enum,count_children_present,count_staff_qual_nqf6_9_std_prov,obs_materials,count_staff_contract_mean_prov,child_enrollment_age,count_staff_gender_female_std,count_register_race_std
ID_9FHAT97PR,34.811688461801864,teacher_emotional_total,child_observe_diligent,teacher_emotional_total_pri_fees_amount_multiply,teacher_emotional_total_pri_fees_amount_pv_multiply,count_register_year_2020,child_observe_total_mean_enum,teacher_social_total,teacher_social_nonaggressive,teacher_emotional_understand,child_years_in_programme,child_months_enrolment,teacher_emotional_met,pri_funding_subsidy_mean,quintile_std,teacher_social_peers
ID_DWE9XPSQP,30.76130566596039,child_height,teacher_emotional_total_pri_fees_amount_multiply,child_observe_attentive,child_dob_month,child_zha,child_age,teacher_emotional_total_pri_fees_amount_pv_multiply,child_months_enrolment,enrollment_duration,child_observe_total_mean_enum,count_children_present,count_register_year_2020,child_dob_year,child_months_enrolment_mean,child_observe_total_mean
ID_7G3RFWN78,42.06623023333447,child_zha,child_age_child_height_divide,child_gender,child_observe_total_mean_enum,count_register_race_coloured_std_enum,count_staff_salary_paid_std_enum,child_years_in_programme,count_staff_qual_nqf4_5_std_enum,child_observe_total_std,teacher_emotional_total_mean_enum,pri_fees_amount_mean_enum,child_observe_total_mean,obs_materials,id_team_mean_enum,count_register_year_2020
ID_MGLU1BYUC,44.54400364610545,child_observe_total,child_observe_diligent,child_zha,child_observe_attentive,obs_materials,child_gender,count_staff_qual_nqf6_9_std_enum,count_staff_gender_female_std_enum,child_height,count_staff_all_std_enum,count_children_present,pri_fees_amount_mean_enum,count_toilets_adults,obs_materials_9,child_years_in_programme
ID_VRQL0PFEV,54.590559261894285,teacher_emotional_total,child_height,child_observe_total,child_observe_attentive,teacher_emotional_total_pri_fees_amount_multiply,count_children_present,teacher_emotional_total_pri_fees_amount_pv_multiply,child_gender,child_dob_month,count_staff_qual_nqf4_5_std_enum,child_zha,id_ward_mean_enum,pri_funding_subsidy_mean_enum,pri_fees_amount_pv_std_enum,count_staff_qual_nqf6_9_std_enum
ID_UNWEAKWLS,50.278448699662455,teacher_emotional_total,child_height,child_zha,child_date_month,child_age,teacher_emotional_total_pri_fees_amount_multiply,child_observe_total_mean_enum,teacher_emotional_total_pri_fees_amount_pv_multiply,child_observe_total_mean,count_register_year_2020,child_dob_month,enrollment_duration,child_months_enrolment,pri_fees_amount_mean_enum,count_staff_time_full_mean
ID_ZE7FBYLL0,65.18929649537043,child_observe_total,child_observe_concentrated,child_age_group,child_observe_diligent,child_observe_attentive,child_zha,child_height,child_date_month,child_age,child_observe_general,child_observe_interested,child_date_month_std_enum,count_register_year_2017_mean,child_date_day_mean_enum,teacher_emotional_selfstarter
ID_NSSN2WV0Z,45.08058465994352,child_age,child_age_group,ses_proxy,child_age_child_height_multiply,child_height,child_observe_total_mean_enum,teacher_social_total,quintile,child_date_month_std_enum,child_observe_total_mean,count_register_year_2017_mean,teacher_emotional_selfstarter,id_ward_mean_enum,pri_funding_subsidy_mean_enum,id_enumerator_mean
ID_1ENBD1V21,44.81676285524294,child_observe_total_mean_enum,child_age,child_gender,child_observe_total_mean,count_staff_qual_nqf4_5_std_enum,count_register_race_african_std_enum,count_staff_salary_paid_std_enum,count_register_year_2016_mean_enum,child_years_in_programme,quintile_std,obs_materials,obs_handwashing_1,teacher_emotional_total_mean_enum,id_team_mean_enum,pri_fees_amount_mean_enum
ID_LP7G7BVNK,44.440101878906404,child_gender,child_observe_total_mean,child_observe_total_mean_enum,count_register_year_2017_mean,count_staff_all_mean,child_dob_day_mean_enum,teacher_emotional_understand,count_register_gender_male_mean_enum,child_dob_day_std_enum,child_observe_general,pri_funding_subsidy_std_enum,child_dob_month_mean_enum,teacher_emotional_selfstarter,child_date_day_std_enum,id_facility_mean_enum
ID_JBG3TL9YA,45.554761445871414,teacher_emotional_total,child_observe_total_mean_enum,child_observe_attentive,count_staff_qual_nqf4_5_std_enum,child_observe_total_mean,count_staff_salary_paid_std_enum,child_date_month_std_enum,pri_funding_subsidy_mean_enum,child_age,dc_best,child_dob_day_mean_enum,count_register_year_2020,count_staff_gender_female_std,child_observe_concentrated,count_staff_time_full_mean
ID_NDMV8XEES,22.18464796632027,child_gender,child_age,child_dob_month,enrollment_duration,child_observe_total_mean_enum,child_months_enrolment,count_register_year_2020,id_ward_n,child_dob_year,id_mn_best,id_facility,child_date_day,child_observe_total_mean,urban,teacher_social_nonaggressive
ID_NMOOUECWN,65.28900821445808,child_height,child_zha,count_register_race_indian_mean_enum,count_register_race_indian_mean,teacher_emotional_total_pri_fees_amount_multiply,pri_fees_amount_std_enum,child_observe_attentive,pri_fees_amount_pv_std_enum,count_register_race_indian_std_enum,count_staff_qual_nqf4_5_std_enum,child_gender,teacher_emotional_total_pri_fees_amount_pv_multiply,count_register_year_2013_std_enum,count_register_race_std,id_ward_mean_enum
ID_OJLT4BYJY,61.20021140873283,child_observe_total,ses_proxy,child_age_group,child_age,child_observe_diligent,teacher_emotional_total,child_observe_attentive,child_observe_total_mean_enum,child_observe_total_mean,child_gender,quintile,teacher_emotional_selfstarter,count_register_year_2017,child_date_month_std_enum,pri_funding_subsidy_mean_enum
ID_E8VYP8UI2,48.140531686803946,child_observe_total,child_observe_diligent,child_dob_month,child_height,child_zha,child_date_year_std_enum,child_observe_attentive,child_dob_year_std,child_observe_total_mean,child_observe_total_mean_enum,child_age_std_enum,count_children_present,child_age_std,obs_materials_12,data_year_std_enum
ID_4UHBO6LQH,35.20206711783858,ses_proxy,child_observe_diligent,teacher_emotional_total,child_observe_attentive,child_gender,enrollment_duration,count_register_year_2017_mean,child_observe_total_mean_enum,pri_fees_amount_mean_enum,teacher_emotional_selfstarter,count_register_year_2020,teacher_emotional_understand,teacher_emotional_met,teacher_social_total_mean_enum,count_staff_contract_mean_prov
ID_8D288EPDP,67.34137365359209,child_observe_total,child_age,child_observe_concentrated,ward_best,ses_proxy,child_age_group,child_observe_diligent,child_observe_attentive,child_observe_interested,child_age_child_height_divide,child_observe_general,child_gender,id_facility,teacher_emotional_selfstarter,child_years_in_programme
ID_J468QG504,55.81507790329407,teacher_emotional_total,child_observe_total,child_observe_diligent,pri_time_close_minutes,child_observe_attentive,obs_materials,child_gender,count_register_race_african_std_enum,count_children_present,count_staff_salary_paid_std_enum,child_years_in_programme,pri_time_open_minutes,count_staff_salary_std_enum,count_register_year_2020,obs_materials_12
ID_UUUY386BR,46.56920366740933,child_zha,child_height,count_register_race_african_std_enum,child_observe_attentive,count_register_race_std_enum,count_staff_salary_paid_std_enum,child_gender,teacher_emotional_total,child_observe_total_mean,child_years_in_programme,teacher_social_total,child_age_child_height_divide,count_children_present,count_register_year_2020,count_staff_salary_std_enum
ID_UEPWM3CP2,43.81930400098596,teacher_emotional_total,child_observe_diligent,teacher_emotional_total_pri_fees_amount_multiply,child_observe_total_mean_enum,obs_materials,teacher_emotional_total_pri_fees_amount_pv_multiply,child_gender,count_register_race_other_std_enum,child_date_day_mean_enum,child_observe_total_mean,count_staff_time_full_mean,pri_fees_amount_mean_enum,count_staff_qual_nqf6_9_std,count_register_race_other_std,child_months_enrolment
ID_615JEZTF4,64.37591853992153,child_age_group,count_register_race_indian_mean_enum,child_age,child_height,child_date_month,count_staff_qual_nqf4_5_std_enum,child_observe_total_mean_enum,child_zha,id_facility,count_staff_all_std_enum,count_staff_qual_nqf6_9_std,count_register_race_indian_std_enum,child_gender,child_observe_total_mean,count_register_race_std
ID_O7Q5LRASL,30.35285713642988,child_date_month,latitude_longitude_divide,id_ward_mean_enum,pri_funding_subsidy_mean_enum,id_ward_mean,child_age,child_months_enrolment,child_date_day_mean_enum,child_dob_day_std,count_register_year_2017_mean,count_register_year_2020,child_age_std,count_staff_qual_nqf6_9_std_prov,id_mn_n_std_enum,teacher_social_cooperate
ID_43K7KM2RL,59.335599906482,child_age,ses_proxy,child_age_group,child_observe_attentive,child_age_child_height_multiply,child_observe_total_mean_enum,child_height,child_gender,child_observe_total_mean,id_ward_mean,quintile,id_ward_mean_enum,child_date_month_std_enum,teacher_emotional_total,teacher_emotional_selfstarter
ID_CQ0S20GVV,44.12853922632916,count_register_race_white,ses_proxy,teacher_emotional_total_pri_fees_amount_multiply,pri_fees_amount,pri_fees_amount_pv_pri_fees_amount_multiply,ses_cat,pri_fees_amount_std_enum,count_register_year_2014,pri_fees_amount_pv_std_enum,child_enrollment_age,count_register_race_other_std_enum,count_register_year_school,count_staff_time_full_mean,count_staff_gender_female_std_enum,child_observe_total_mean_enum
ID_0T5ZBH0K5,64.84357056953048,child_observe_total,child_age,child_age_group,child_observe_diligent,child_observe_attentive,count_register_race_african_std_enum,child_date_day_mean_enum,child_observe_total_mean_enum,child_years_in_programme,pri_fees_amount_pv,count_staff_gender_female_std,count_register_race_std_enum,child_age_child_height_divide,longitude_mean,id_mn_n_std_enum
ID_9C82YLWUC,52.374104514211844,child_observe_diligent,child_observe_total,child_observe_total_mean_enum,child_observe_attentive,count_staff_qual_nqf6_9_std_enum,teacher_emotional_total,teacher_emotional_total_pri_fees_amount_multiply,teacher_duration,child_gender,child_observe_total_mean,count_staff_salary_paid_std_enum,count_staff_qual_nqf4_5_std_enum,count_register_race_std_enum,count_staff_qual_nqf6_9_std_prov,count_register_race_african_std_enum
ID_Z9EW5GCH7,41.539396967889544,ses_proxy,child_zha,child_observe_total_mean_enum,obs_materials,ses_cat,child_gender,child_observe_total_mean,child_age_child_height_divide,child_enrollment_age,count_register_race_other_std_enum,count_register_year_2020,pri_fees_amount,teacher_emotional_total_pri_fees_amount_multiply,id_facility,child_height
ID_9H8CQ5N9R,42.55248604712031,child_observe_attentive,child_observe_diligent,child_observe_total_mean_enum,child_gender,child_date_month_std_enum,child_observe_concentrated,pri_funding_subsidy_mean_enum,id_ward_mean,id_ward_mean_enum,teacher_emotional_selfstarter,teacher_emotional_understand,child_observe_total_mean,id_facility_n,id_mn_n_std_enum,child_date_day_std_enum
ID_DYZZZKO0R,41.27884340844773,child_observe_total,pri_separate,child_observe_concentrated,child_observe_diligent,child_observe_attentive,pra_agency_understand,teacher_social_total,teacher_emotional_understand,id_facility,teacher_social_nonaggressive,teacher_emotional_met,teacher_emotional_selfstarter,teacher_social_cooperate,count_register_year_2013_std_enum,child_enrollment_age
ID_5TI3JVXVV,47.16644618135122,child_age,facility_type,child_age_group,child_observe_total_mean_enum,child_date_month_std_enum,child_age_std_enum,id_ward_mean,count_register_year_2017_mean,count_register_year_2016_mean,child_age_child_height_multiply,pri_funding_subsidy_mean_enum,count_register_year_2020,child_dob_month_mean_enum,child_observe_general,child_age_mean
ID_C9XTNYSXJ,49.89897279677772,ward_best,child_dob_month,id_facility,child_date_month,child_observe_general,count_staff_qual_nqf4_5_std_enum,child_observe_total_mean,child_age,count_register_race_std_enum,child_observe_total_mean_enum,child_dob_month_mean_enum,id_ward_mean_enum,count_toilets_children_mean,child_dob_day_std,longitude
ID_L3IHRR66F,53.65472856198096,child_height,count_register_race_african_std_enum,child_zha,enrollment_duration,count_register_race_std_enum,count_staff_qual_nqf6_9_std_enum,count_register_race_std,child_gender,count_staff_qual_nqf4_5_std_enum,count_register_race_african_std,count_staff_gender_female_std_enum,count_register_year_2015_std_enum,teacher_emotional_total_mean_enum,count_register_year_school_std_enum,language_child
ID_OF52PQQ1K,69.53484670666624,child_observe_total,child_observe_concentrated,child_age_group,child_age,child_observe_diligent,child_observe_attentive,child_date_month,child_dob_day_std_enum,child_dob_day_std,id_facility,child_zha_std_enum,child_dob_day_mean_enum,child_date_month_std_enum,child_gender,child_date_day_mean_enum
ID_V319BNHQY,44.99955124576443,child_zha,ses_proxy,child_height,pri_fees_amount,teacher_emotional_total_pri_fees_amount_multiply,child_observe_attentive,ses_cat,pri_fees_amount_pv_pri_fees_amount_multiply,pri_capacity,teacher_emotional_total_pri_fees_amount_pv_multiply,count_toilets_children,count_register_year_2020,obs_materials_12,child_months_enrolment,latitude_mean
ID_104JRAZBA,52.078147991977474,child_age,child_age_group,child_dob_year_std,data_year_std_enum,child_date_year_std_enum,teacher_duration_mean_enum,child_age_std_enum,child_observe_total_mean,count_register_gender_female_mean,child_observe_total_mean_enum,child_zha_std_enum,child_observe_interested,child_height_mean,obs_materials_12,count_register_gender_female_std
ID_M32JVYIU6,30.921993134301225,child_age_std_enum,child_gender,id_facility_n,child_years_in_programme,teacher_emotional_total_mean_enum,child_dob_day_std_enum,child_stunted,count_register_year_2020,child_dob_year_std_enum,child_observe_total_mean_enum,count_children_present,child_observe_total_mean,teacher_emotional_understand,child_dob_month_mean_enum,quintile_std_enum
ID_ZN9KJIWV8,63.41764388931354,child_observe_total,child_age,teacher_emotional_total,child_age_group,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_gender,child_age_child_height_divide,child_observe_general,teacher_duration,child_observe_interested,pri_calc_time_close,child_years_in_programme,count_children_attendance_std
ID_ZD4DBU4WW,52.33281898222907,ses_proxy,child_observe_total,child_observe_diligent,child_observe_attentive,id_facility,teacher_selfcare_total_std,child_age_child_height_divide,child_gender,child_observe_total_mean_enum,count_staff_all_mean,pri_funding_subsidy_mean_enum,teacher_emotional_selfstarter,child_zha,child_age_std,count_children_present_mean_enum
ID_CSB5U5WI6,75.57210558654556,child_observe_total,child_age,teacher_emotional_total,ses_proxy,child_age_group,child_observe_attentive,child_observe_diligent,child_age_child_height_multiply,child_observe_total_mean_enum,child_height,id_prov_n,child_observe_total_mean,child_gender,quintile,child_observe_interested
ID_GD63VG08F,41.645270175681304,child_age,child_age_group,child_gender,child_years_in_programme,child_age_mean,count_register_year_2017_mean,count_staff_all_mean,child_age_child_height_divide,child_observe_total_mean_enum,teacher_emotional_selfstarter,count_register_year_2020,teacher_emotional_understand,child_dob_month_mean_enum,count_children_attendance_mean,child_age_std_enum
ID_ZF9KUC2QF,55.60209257980543,child_observe_total,child_observe_concentrated,child_age_group,child_age,child_zha,child_observe_attentive,child_height,child_observe_diligent,child_observe_general,child_observe_interested,latitude_longitude_divide,child_date_month,id_ward_mean_enum,teacher_emotional_selfstarter,longitude
ID_UWFCHG47M,47.02814740968583,child_dob_day,child_observe_total_mean_enum,id_facility,child_gender,child_observe_general,pri_meal_1,pri_time_close_minutes_mean,child_date_month_std_enum,count_register_race_coloured_std_enum,child_observe_total_mean,count_staff_qual_nqf4_5_std_enum,count_staff_salary_paid_std_enum,longitude,teacher_duration,pri_funding_subsidy_mean_enum
ID_ABJ17OYY1,40.48052824899196,child_observe_diligent,ward_best,child_observe_attentive,child_date_month,child_age,count_staff_salary_paid_std_enum,id_ward_mean_enum,count_register_year_2020,child_age_mean_enum,pri_funding_subsidy_mean_enum,count_staff_qual_nqf6_9_std_prov,teacher_emotional_understand,count_register_year_2015_std,enrollment_duration,pri_fees_amount_mean_enum
ID_P3P92DOPQ,51.597408227057116,child_date_month,child_observe_total_mean_enum,teacher_emotional_total,count_register_year_2019,teacher_emotional_total_mean_enum,count_staff_qual_nqf4_5_std_enum,enrollment_duration,count_staff_salary_paid_std_enum,child_observe_total_mean,child_gender,count_register_race_african_std_enum,child_date_day,child_months_enrolment_mean,count_register_year_2016_mean_enum,child_months_enrolment
ID_XTMB42WOW,36.418507896390835,child_observe_diligent,child_observe_attentive,child_gender,child_observe_general,count_register_race_african_std_enum,child_observe_total_mean_enum,count_children_present,teacher_social_total,count_register_year_2020,count_staff_qual_nqf6_9_std_prov,teacher_emotional_understand,count_staff_salary_paid_std_enum,count_staff_contract_mean_prov,count_register_race_std,count_children_attendance_std
ID_W3XROQB5V,60.99552161839698,teacher_emotional_total,child_height,child_zha,child_observe_total,teacher_emotional_total_pri_fees_amount_multiply,child_observe_attentive,child_gender,teacher_emotional_total_pri_fees_amount_pv_multiply,child_age,enrollment_duration,obs_materials,id_ward_mean_enum,count_staff_qual_nqf6_9_std_enum,count_staff_qual_nqf6_9_std,pri_fees_amount_std_enum
ID_CPUYV0SOP,47.16578103096981,child_age,child_age_group,child_observe_total_mean_enum,count_staff_qual_nqf4_5_std_enum,child_gender,child_observe_general,child_observe_total_mean,child_years_in_programme,count_register_race_coloured_std_enum,child_dob_year_std,count_staff_all_mean,count_register_race_african_std_enum,child_dob_month_mean_enum,count_register_year_2018_std_enum,count_register_year_2017_mean
ID_K4C6GQKME,34.85685446502189,teacher_emotional_total_pri_fees_amount_multiply,pri_capacity,child_zha,teacher_emotional_total_pri_fees_amount_pv_multiply,pri_fees_amount_std_enum,teacher_emotional_total,ward_best,count_register_race_other_std_enum,child_observe_total_mean_enum,pri_fees_amount_pv_std_enum,child_months_enrolment,count_staff_time_full_mean,count_staff_gender_female_std_enum,pri_time_close_hours_mean_enum,teacher_emotional_understand
ID_LF8EYFTT3,39.43591259629933,teacher_emotional_total,child_observe_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_years_in_programme,teacher_emotional_understand,teacher_emotional_selfstarter,count_register_year_2017,teacher_social_total,teacher_emotional_met,teacher_social_peers,teacher_social_cooperate,enrollment_duration,teacher_social_nonaggressive
ID_N6T3WYHIM,36.93024597953747,child_height,child_observe_attentive,id_facility,child_zha,count_children_present,obs_materials_12,count_register_year_2020,teacher_emotional_total_mean_enum,teacher_social_nonaggressive,pri_fees_amount,pri_fees_amount_count,pri_calc_time_close,pri_fees_amount_pv,count_register_race_african_std_enum,child_dob_day_mean
ID_Q8KJXP8OC,68.74441365579793,child_observe_total,teacher_emotional_total,ses_proxy,pri_fees_amount,ward_best,teacher_emotional_total_pri_fees_amount_pv_multiply,teacher_emotional_total_pri_fees_amount_multiply,child_zha,child_observe_diligent,child_observe_total_mean_enum,pri_fees_amount_pv_pri_fees_amount_multiply,enrollment_duration,child_observe_attentive,count_staff_qual_nqf4_5_std_enum,ses_cat
ID_9X9N2WVYP,31.761539667606673,child_gender,teacher_selfcare_total_std,count_staff_all_mean,child_observe_total_mean_enum,ward_best,child_age_child_height_divide,count_children_present_mean_enum,child_date_month_std_enum,teacher_emotional_selfstarter,pri_funding_subsidy_mean_enum,count_register_year_2017_mean,child_age_mean_enum,child_age_std,child_date_day_std,count_register_year_2020
ID_IHWP0TEV5,47.45958407633711,child_age,child_age_group,child_dob_day,child_observe_general,child_age_mean,child_years_in_programme,count_staff_all_mean,count_register_year_2017_mean,child_observe_total_mean_enum,teacher_emotional_selfstarter,child_dob_month_mean_enum,count_register_year_2020,child_age_child_height_divide,language_assessment,count_children_attendance_mean
ID_H9I3DMXQV,32.919466866250005,child_observe_attentive,count_register_race_african_std_enum,child_observe_total_mean_enum,count_staff_salary_paid_std_enum,count_toilets_children,child_gender,count_register_year_2020,count_staff_qual_nqf6_9_std_prov,teacher_emotional_understand,count_children_present,teacher_social_total,count_staff_contract_mean_prov,count_register_race_std,count_children_attendance_std,count_staff_salary_std_enum
ID_NTHL4X1Z1,65.55115302119957,child_observe_total,teacher_emotional_total,child_age,child_age_group,child_observe_concentrated,child_observe_diligent,child_height,child_observe_attentive,child_dob_month,count_toilets_children_mean,count_register_year_2017,teacher_emotional_selfstarter,count_staff_all_mean,child_observe_general,child_observe_interested
ID_HUFP7B7OJ,55.22220826391997,child_observe_total,child_age,child_observe_concentrated,ses_proxy,child_observe_attentive,child_observe_diligent,child_age_group,child_gender,pri_fees_amount_pv_pri_fees_amount_multiply,child_observe_general,child_observe_interested,id_ward_mean_enum,ses_cat,pri_fees_amount,count_register_year_2020
ID_FERFA2D09,51.747230425137374,child_observe_total,child_observe_diligent,teacher_emotional_total_pri_fees_amount_multiply,teacher_emotional_total_pri_fees_amount_pv_multiply,child_observe_attentive,count_register_race_african_std_enum,count_staff_qual_nqf6_9_std_enum,child_gender,obs_materials,child_enrollment_age,count_register_race_std_enum,count_staff_gender_female_std_enum,count_register_year_2020,teacher_social_total,pri_fees_amount
ID_73XHVWMAE,51.45586013850503,teacher_emotional_total,child_height,child_observe_total_mean_enum,language_match_std_enum,child_observe_total_mean,child_age,child_gender,language_match_std,teacher_social_total,count_register_year_2017_mean,teacher_emotional_total_mean_enum,child_zha,child_observe_interested,count_register_year_2020,obs_outdoor
ID_6SF887QN2,45.78608506698484,child_age,child_age_group,child_observe_total_mean_enum,child_observe_total_mean,id_ward_mean_enum,id_ward_mean,pre_covid,child_observe_general,pri_funding_subsidy_mean_enum,teacher_emotional_selfstarter,count_register_year_2020,child_date_month_std_enum,teacher_emotional_understand,child_date_day_mean_enum,id_facility_mean_enum
ID_HZYRO1Q10,54.01935888906624,child_age,child_height,child_age_group,child_zha,child_observe_diligent,child_age_child_height_multiply,child_observe_attentive,child_observe_total,child_gender,child_dob_day,id_facility,loc_group,id_ward_mean_enum,count_staff_qual_nqf4_5_std_enum,count_register_year_2020
ID_COYIV3QKH,45.31045067717314,child_observe_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,teacher_emotional_total,child_observe_interested,pri_fees_amount_mean_enum,child_months_enrolment,child_enrollment_age,teacher_emotional_total_pri_fees_amount_multiply,teacher_emotional_understand,pri_fees_amount,ses_proxy_mean_enum,child_dob_day_std_enum,count_register_year_2020
ID_E7Q7HY9F1,54.857280547841874,child_observe_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_age,latitude_longitude_divide,child_observe_interested,child_observe_general,count_register_year_2014,child_gender,child_years_in_programme,count_register_year_school,pri_funding_subsidy_mean_enum,id_mn_n_std_enum,teacher_emotional_selfstarter
ID_E0K7JGWOY,42.55892255324447,child_observe_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_dob_day,child_date_day,teacher_emotional_selfstarter,obs_materials_12,count_register_year_2020,teacher_emotional_understand,pri_year_std,child_dob_day_std,teacher_social_cooperate,child_dob_day_mean_enum,count_register_race
