child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_RL1J1WWFQ,52.47312433728031,child_observe_total,teacher_emotional_total,child_height,child_observe_concentrated,child_zha,child_observe_diligent,child_observe_attentive,child_gender,child_enrollment_age,child_observe_interested,teacher_emotional_understand,obs_materials_12,child_dob_month_mean_enum,teacher_emotional_met,teacher_social_total
ID_ZUADIHUDR,35.51950180688424,child_age,child_date_day_mean_enum,ward_best,child_observe_total_mean,count_register_race_std_enum,teacher_emotional_total_pri_fees_amount_pv_multiply,longitude,teacher_emotional_total_pri_fees_amount_multiply,count_toilets_children_mean_prov,count_register_year_2020,id_ward_mean,loc_group,obs_handwashing_1,child_date_month,pri_fees_amount_pv_pri_fees_amount_multiply
ID_54PGSKC1P,24.51632498735095,child_observe_total_mean,teacher_emotional_total,child_gender,child_observe_total_mean_enum,child_years_in_programme,mn_best,teacher_emotional_understand,teacher_social_total,id_facility,count_register_year_2016_std_enum,child_dob_month_mean_enum,teacher_emotional_met,count_register_year_2020,pri_calc_time_close,pra_agency_order
ID_4LIU492N4,73.82265017712766,child_observe_total,child_age,teacher_emotional_total,child_observe_concentrated,child_observe_attentive,child_age_group,child_observe_diligent,ward_best,child_age_std_enum,child_observe_general,child_age_child_height_multiply,pri_fees_amount_count,loc_group,latitude_longitude_divide,count_register_year_2017_mean
ID_D91D9MTVT,64.99756887650972,child_age,child_age_group,child_observe_total_mean_enum,child_observe_total_mean,teacher_emotional_total_pri_fees_amount_multiply,child_date_year_std_enum,child_date_month_std,data_year_std_enum,teacher_emotional_total_pri_fees_amount_pv_multiply,child_date_month,child_date_day_mean_enum,child_dob_day,child_age_child_height_divide,child_years_in_programme,count_register_race_std_enum
ID_IYZMCRY5A,62.93920238083608,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,child_age,child_age_child_height_divide,id_facility,child_gender,child_age_mean,teacher_social_total,child_observe_total_mean,child_observe_interested,child_years_in_programme,teacher_emotional_understand,child_dob_day_mean_enum
ID_VFBBZ0Q3N,42.241653265163976,child_age,child_age_group,child_observe_attentive,child_age_mean,child_age_child_height_divide,child_date_day_mean_enum,teacher_social_total_mean_enum,teacher_social_nonaggressive,id_ward_mean,child_date_month,child_dob_day_mean_enum,count_toilets_children_std_prov,quintile_std_enum,count_register_year_2020,count_toilets_children_mean_prov
ID_3MBTSYGA7,52.388230737493465,child_observe_concentrated,teacher_emotional_total,child_height,ses_proxy,child_zha,child_observe_attentive,child_observe_total_mean_enum,child_observe_total_mean,child_gender,child_date_month_std,id_ward_mean,loc_group,pri_funding_subsidy_mean_enum,teacher_social_total,latitude_longitude_divide
ID_UMH0TH7VZ,45.10956767097996,ses_proxy,child_observe_attentive,child_observe_total_mean_enum,child_observe_total_mean,child_gender,latitude_longitude_divide,loc_group,child_date_month_std,quintile,child_zha,pri_funding_subsidy_mean_enum,id_ward_mean,teacher_social_total_mean_enum,teacher_emotional_understand,longitude
ID_A2DPJG9JG,49.34889178688917,ses_proxy,child_height,child_observe_total_mean_enum,child_zha,child_observe_total_mean,id_ward_mean,loc_group,child_age,teacher_social_total_mean_enum,child_date_month_std,latitude_longitude_divide,child_date_day,teacher_emotional_understand,longitude,pri_funding_subsidy_mean_enum
ID_8TVI89R3U,27.630377996685024,latitude_longitude_divide,child_dob_month,child_gender,child_observe_total_mean,teacher_social_total_std,obs_materials_12,teacher_social_total_mean_enum,child_age_child_height_divide,teacher_emotional_understand,count_register_year_2020,mn_best,teacher_emotional_selfstarter,teacher_emotional_independent,child_stunted,child_zha
ID_892O6N40S,40.88046401180913,child_observe_attentive,data_year_std_enum,child_date_year_std_enum,child_age_mean,child_observe_total_mean_enum,child_observe_total_mean,ward_best,teacher_social_total_mean_enum,child_dob_day,child_age_std_enum,teacher_emotional_understand,child_age_std,count_register_gender_male_std,child_dob_month_mean_enum,quintile_std
ID_JXO37K4W7,67.94812261569174,child_observe_total,child_age,teacher_emotional_total,child_height,child_observe_concentrated,child_age_group,child_observe_diligent,child_age_child_height_multiply,child_zha,child_observe_attentive,child_observe_general,pri_funding_subsidy_mean_enum,child_dob_month_mean_enum,latitude_longitude_divide,id_ward_mean
ID_MKDWSVLJ3,52.31417539447971,child_age,child_age_group,child_observe_attentive,child_age_child_height_divide,child_dob_month_mean_enum,child_zha_std_enum,child_age_mean,teacher_social_total_mean_enum,pri_funding_subsidy_mean_enum,id_dc_n_std,child_date_month_std,child_observe_total_std_enum,teacher_emotional_understand,pra_agency_understand,count_register_all_std
ID_GIO7NO82B,55.041330757022514,count_register_race_white,teacher_emotional_total,ses_proxy,teacher_emotional_total_pri_fees_amount_multiply,pri_fees_amount_std_enum,pri_funding_subsidy_mean_enum,child_observe_attentive,child_observe_total_mean,teacher_emotional_total_pri_fees_amount_pv_multiply,pri_fees_amount_pv_std,child_gender,count_register_race_std_enum,loc_group,child_months_enrolment,count_register_race_indian_std
ID_6PN3LPQB2,52.49836043333313,child_observe_total,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_date_month,child_age_mean,child_observe_general,child_observe_total_mean,teacher_duration,child_gender,child_observe_interested,teacher_social_total_mean_enum,child_age_std_enum,child_date_month_std,teacher_emotional_understand
ID_8FECXOAHE,62.38018164437383,count_register_race_indian_mean_enum,child_date_month,count_register_race_indian_std_enum,pri_fees_amount_std_enum,child_height,child_zha,teacher_emotional_total_pri_fees_amount_multiply,teacher_emotional_total_pri_fees_amount_pv_multiply,teacher_emotional_total,child_months_enrolment,child_observe_total_mean,count_register_race_std_enum,pri_funding_subsidy_mean_enum,pri_fees_amount_pv_std,teacher_social_total
ID_AYOJDQVS3,38.43379100547762,child_observe_total,child_observe_diligent,child_observe_attentive,child_zha,child_years_in_programme,child_dob_day_mean_enum,teacher_emotional_understand,obs_materials_12,child_dob_month_mean_enum,count_register_year_2020,child_zha_std_enum,child_date_day_mean_enum,teacher_social_total,teacher_social_peers,teacher_emotional_total_mean_enum
ID_HNW04B6F6,38.17025478965193,child_age,child_observe_total,child_age_group,child_observe_diligent,latitude_longitude_divide,child_observe_attentive,loc_group,id_ward_mean,child_observe_interested,child_dob_month_mean_enum,pra_agency_understand,child_date_day,count_register_year_2020,child_dob_day_std,id_ward_mean_enum
ID_GAIE4Q57Q,70.56364242708935,child_age,count_register_race_indian_mean_enum,child_age_group,count_register_race_indian_std_enum,child_observe_total_mean_enum,child_height,child_date_month,child_gender,child_observe_total_mean,child_age_mean,count_register_race_indian_std,count_register_race_indian_mean,child_age_child_height_multiply,pri_fees_amount_pv_std,count_register_race_std_enum
ID_1ENVDO0DH,47.166321965258874,child_observe_diligent,child_height,child_observe_total,child_observe_attentive,child_age_mean,child_date_month,child_gender,child_years_in_programme,teacher_social_total_mean_enum,child_date_month_std,child_age,child_age_std_enum,teacher_emotional_understand,count_register_year_2017_mean,child_date_day_mean_enum
ID_BOBJ2FGGB,26.967513025718056,teacher_emotional_total,child_date_month,teacher_emotional_understand,child_years_in_programme,id_facility,teacher_selfcare_total_mean_enum,obs_materials_12,teacher_emotional_total_pri_fees_amount_pv_subtract,count_register_year_2020,teacher_social_total,teacher_social_peers,pri_fees_amount_count,teacher_social_nonaggressive,teacher_emotional_independent,child_date_month_mean_enum
ID_4537IVIFX,56.38666211647642,child_observe_total,child_zha,child_height,child_observe_diligent,child_observe_attentive,child_date_month,latitude_longitude_divide,child_gender,teacher_social_total_mean_enum,loc_group,id_facility,child_age,child_date_month_std,id_ward_mean,child_observe_concentrated
ID_XWNARFSFE,71.63916074042758,child_age,child_observe_total,child_age_group,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_age_std_enum,data_year_std_enum,id_ward_mean,child_age_child_height_divide,id_facility,child_age_mean,child_gender,child_date_year_std_enum,count_register_race_coloured_std_enum
ID_ZM6JP9Q3I,53.190065693704845,child_observe_concentrated,child_observe_attentive,child_observe_diligent,child_observe_general,child_observe_total_mean_enum,child_observe_total_mean,latitude_longitude_divide,child_observe_interested,child_date_month_std,loc_group,quintile_std_enum,teacher_emotional_understand,id_ward_mean,longitude,pri_funding_subsidy_mean_enum
ID_54TYS3ERK,54.99019687092971,ses_proxy,child_age_group,child_age,child_observe_attentive,child_observe_total_mean_enum,child_height,child_observe_total_mean,id_ward_mean,child_gender,latitude_longitude_divide,loc_group,quintile,teacher_social_total_mean_enum,child_date_month_std,pra_agency_understand
ID_6FDC3EP92,52.53434229510885,child_age,child_age_group,child_height,child_observe_attentive,child_observe_total_mean_enum,child_observe_total_mean,latitude_longitude_divide,id_ward_mean,id_facility,loc_group,teacher_social_total_mean_enum,child_date_month_std,pri_funding_subsidy_mean_enum,teacher_emotional_understand,pra_agency_understand
ID_5LJE8AFEL,28.756973164448336,child_age,child_age_group,child_dob_month,pri_funding_subsidy_mean_enum,count_toilets_children_std_enum,teacher_social_total_mean_enum,child_age_mean,pra_agency_understand,teacher_emotional_understand,pri_time_close_hours_mean,child_date_day,child_age_std_enum,teacher_social_cooperate,child_observe_general,count_register_all_std
ID_2CUG5NG8R,49.16982920457152,teacher_emotional_total,child_age_group,child_observe_attentive,child_age,child_observe_total_mean_enum,latitude_longitude_divide,child_observe_total_mean,id_ward_mean,pri_funding_subsidy_mean_enum,teacher_social_total_mean_enum,loc_group,child_date_month_std,id_facility,teacher_emotional_understand,pra_agency_understand
ID_43M0YYI8C,64.01392927259043,child_observe_total,child_age,child_observe_concentrated,child_age_group,child_observe_diligent,child_height,child_observe_attentive,child_dob_day_std,child_observe_interested,child_age_mean,child_observe_total_mean,pri_year_mean,child_age_std_enum,child_dob_month_mean_enum,teacher_social_total_mean_enum
ID_AK8ALXNKQ,36.543229433261324,teacher_emotional_total,child_height,child_zha,child_date_month,child_observe_attentive,child_enrollment_age,child_months_enrolment,child_observe_total_mean,teacher_social_total,count_register_year_2016,id_ward_n,obs_materials_12,count_register_year_2020,child_dob_month_mean_enum,count_toilets_children
ID_APJIBHXMU,31.55154413986386,child_height,child_observe_total_mean_enum,child_zha,child_observe_total_mean,child_years_in_programme,teacher_emotional_total,teacher_emotional_understand,teacher_emotional_met,obs_materials_12,id_facility_n_std,obs_materials,id_ward_n_mean,count_register_year_2020,teacher_social_total,child_zha_mean_enum
ID_DTBWQB2G9,46.26273476939592,teacher_emotional_total,child_observe_total_mean_enum,latitude_longitude_divide,child_observe_total_mean,id_ward_mean,loc_group,pri_funding_subsidy_mean_enum,teacher_social_total_mean_enum,id_facility,child_date_month_std,pra_agency_understand,teacher_emotional_understand,id_facility_n_std,longitude,id_dc_n_std_enum
ID_QD03BAHNA,38.24365731613421,child_observe_total,child_observe_diligent,child_dob_day_std,child_observe_attentive,child_date_month_std,child_date_month,child_enrollment_age,id_facility,child_observe_interested,teacher_social_total,child_date_day,count_register_year_2020,count_register_year_2018_std_enum,child_zha_mean_enum,teacher_emotional_total_mean_enum
ID_1G14OXSV2,51.29361243004392,child_age,child_observe_total,child_age_group,child_observe_concentrated,child_observe_diligent,child_age_child_height_divide,child_observe_attentive,child_dob_month_mean_enum,loc_group,teacher_emotional_understand,teacher_social_nonaggressive,id_ward_mean,child_observe_general,count_register_year_2020,pri_year_mean
ID_HYV2UJMPV,54.49419875871427,ses_proxy,teacher_emotional_total,child_height,child_observe_diligent,child_observe_total_mean_enum,id_ward_mean,child_zha,child_observe_total_mean,quintile,loc_group,id_facility,child_observe_general,latitude_longitude_divide,pri_funding_subsidy_mean_enum,teacher_social_total_mean_enum
ID_0REBVBG3V,28.633587030318182,child_date_month,child_observe_total_mean,child_gender,child_years_in_programme,child_date_month_std,pri_funding_subsidy_mean_enum,count_register_year_2020,child_observe_total_mean_enum,obs_materials,obs_handwashing_1,id_ward_mean_enum,id_mn_n_std_enum,pri_fees_amount_std_enum,child_observe_general,child_date_month_mean
ID_VMUTGDIPK,48.911694417229654,child_height,child_age,child_dob_month,child_date_month,child_observe_attentive,child_zha,child_observe_total_mean,child_gender,teacher_social_total_mean_enum,child_age_mean,child_date_month_std,child_date_day_mean_enum,pri_year_mean,child_age_std_enum,teacher_emotional_understand
ID_N8GO0N7F6,45.882734982059006,child_observe_total,child_age_group,child_age,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_observe_interested,child_observe_general,teacher_social_total_mean_enum,pri_funding_subsidy_mean_enum,count_toilets_children_std_enum,child_age_mean,teacher_emotional_understand,teacher_social_cooperate,pri_time_close_hours_mean
ID_E2EIWR3LQ,76.55500676685423,child_age,child_observe_total,teacher_emotional_total,child_zha,child_age_child_height_multiply,child_height,ses_proxy,child_age_group,child_observe_concentrated,child_observe_diligent,child_observe_total_mean_enum,child_observe_attentive,child_observe_total_mean,loc_group,child_gender
ID_1NCCQC3QF,57.92758483076426,child_observe_total,teacher_emotional_total,child_height,child_zha,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_gender,child_observe_general,child_observe_interested,teacher_emotional_understand,child_months_enrolment,child_dob_month,count_register_year_2018_std_enum,teacher_emotional_met
ID_O5X92ND3Z,48.62879662623627,child_height,pri_fees_amount_std_enum,ward_best,child_observe_total_mean_enum,pri_fees_amount_pv_std,child_zha,child_observe_total_mean,count_register_race_other_std_enum,longitude,loc_group,count_register_gender_male_std_enum,id_ward_mean,count_register_race_std_enum,count_toilets_children_mean_prov,count_staff_time_full_std_enum
ID_BT9LUEH0A,32.35536805371814,child_height,child_observe_attentive,child_zha,child_gender,id_facility,teacher_social_total_mean_enum,child_date_day,teacher_emotional_understand,count_register_all_std,pra_agency_understand,count_register_year_2020,id_dc_n_std_enum,teacher_emotional_selfstarter,teacher_social_cooperate,teacher_emotional_total_mean_enum
ID_1B97UN3VT,54.68369629004326,child_observe_total,child_age,child_age_group,child_height,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_zha,child_date_month,pri_funding_subsidy_mean_enum,child_observe_general,child_years_in_programme,child_observe_interested,teacher_emotional_understand,teacher_social_initiative
ID_A87RRSD09,44.68436269139653,teacher_emotional_total,child_observe_diligent,child_observe_total,child_observe_attentive,child_enrollment_age,child_gender,count_register_race_std_enum,child_observe_total_mean,teacher_social_total,pri_capacity,count_register_year_grader,teacher_emotional_met,teacher_social_cooperate,count_register_year_2020,teacher_emotional_independent
ID_VLGC1T28D,44.405130295175255,child_age,child_age_group,child_observe_total_mean_enum,child_observe_total_mean,child_gender,latitude_longitude_divide,id_ward_mean,teacher_social_total,loc_group,pri_funding_subsidy_mean_enum,child_years_in_programme,teacher_social_total_mean_enum,child_date_month_std,id_facility_std_enum,pra_agency_understand
ID_FFFRV8ZHQ,69.5455056153837,child_observe_total,child_age,teacher_emotional_total,child_observe_concentrated,child_age_group,child_height,child_age_child_height_multiply,child_observe_diligent,child_observe_attentive,child_observe_total_mean,child_observe_total_mean_enum,child_observe_interested,id_ward_mean,child_gender,loc_group
ID_TMD25KR76,59.08381965905617,teacher_emotional_total,child_observe_total,child_age_group,child_age,child_observe_attentive,child_observe_total_mean_enum,child_observe_total_mean,child_observe_interested,id_ward_mean,child_gender,pri_funding_subsidy_mean_enum,teacher_social_total_mean_enum,child_date_month_std,loc_group,latitude_longitude_divide
ID_RK9TW6JUZ,40.653229116276144,child_observe_total,teacher_emotional_total,child_observe_diligent,child_observe_attentive,child_gender,child_observe_interested,teacher_emotional_understand,teacher_emotional_selfstarter,teacher_emotional_met,child_zha_std_enum,teacher_social_cooperate,teacher_emotional_independent,count_staff_salary_mean_enum,teacher_social_initiative,count_register_year_2020
ID_SMH33PQZW,56.437436244642214,child_age,child_age_group,child_height,child_age_mean,ward_best,child_age_mean_enum,child_observe_total_mean,child_dob_month,count_toilets_children_std_enum,latitude_longitude_divide,count_toilets_children_mean_enum,child_date_month_std,pri_funding_subsidy_mean_enum,loc_group,id_ward_mean
ID_TTXKGGNDI,30.224588386713123,teacher_emotional_understand,obs_materials_12,teacher_social_nonaggressive,id_dc_n_std,count_staff_time_full_std_enum,child_date_day_mean_enum,count_register_year_2020,teacher_emotional_total_mean_enum,obs_handwashing_1,child_zha_mean_enum,pri_calc_time_close,count_register_race_indian_std,teacher_emotional_selfstarter,teacher_emotional_independent,child_date_day_std
ID_HRH2M6VTV,35.58022335016149,child_observe_total,child_observe_diligent,child_observe_attentive,child_observe_total_mean,child_age_child_height_divide,teacher_emotional_selfstarter,count_register_year_2020,child_zha_mean_enum,obs_handwashing_1,count_staff_time_full_std_enum,teacher_emotional_understand,count_staff_salary_paid_std_prov,pra_agency_understand,obs_classrooms_std_enum,pri_capacity
ID_2PH6RBNZT,29.0005446070102,teacher_emotional_total,child_observe_diligent,child_observe_attentive,child_years_in_programme,child_age_child_height_divide,teacher_emotional_understand,teacher_social_nonaggressive,teacher_emotional_met,child_observe_total,id_facility,child_zha,count_register_all_std,teacher_emotional_total_std_enum,teacher_social_total,enrollment_duration
ID_TJWHY3HIJ,57.03582163340433,teacher_emotional_total,child_age,child_age_group,child_observe_diligent,child_observe_attentive,child_observe_total_mean_enum,child_observe_total_mean,id_ward_mean,latitude_longitude_divide,pri_funding_subsidy_mean_enum,loc_group,teacher_social_total_mean_enum,child_date_month_std,pra_agency_understand,child_gender
ID_X9AGBD4QM,38.311595075881385,child_observe_total,child_observe_diligent,child_observe_attentive,pri_separate,obs_materials,child_age_count,quintile_std_enum,pri_fees_amount_pv_mean_enum,teacher_social_peers,teacher_emotional_total_mean_enum,id_dc_n_std,quintile_std,child_observe_concentrated,urban,ses_proxy_mean
ID_4KMWZT8IM,45.902244315836946,child_observe_attentive,pri_funding_subsidy_mean_enum,teacher_emotional_total,id_facility,child_enrollment_age,teacher_emotional_total_mean_enum,quintile_std,teacher_emotional_understand,count_register_year_2020,teacher_emotional_met,count_staff_time_full_std_enum,ward_best_mean,ward_best,count_staff_time_std_enum,teacher_selfcare_total_mean_enum
ID_KRZTLJ8EB,38.15030556502177,child_observe_total_mean_enum,child_date_month,child_age,child_observe_total_mean,child_gender,child_dob_month,child_months_enrolment,child_enrollment_age,child_dob_day_std,child_observe_general,id_facility_mean,id_ward_n,count_register_year_2020,teacher_social_total,child_dob_day
ID_BNIUFPERO,27.70484077218682,ses_proxy,pri_fees_amount_pv_pri_fees_amount_multiply,pri_fees_amount_pv,pri_fees_amount,child_enrollment_age,child_age_child_height_divide,child_zha,teacher_emotional_understand,count_register_year_2020,obs_materials_12,obs_handwashing_1,teacher_emotional_total_std_enum,ses_cat,teacher_emotional_independent,child_date_day_std
ID_95UCUIDH1,55.43047767521316,child_height,child_zha,child_observe_total,child_observe_diligent,child_observe_total_mean,child_observe_attentive,obs_materials,count_register_race_other_std_enum,count_register_race_coloured_std_enum,count_staff_salary_paid_std_prov,mn_best,child_years_in_programme,child_date_day_mean_enum,count_register_year_2017_mean,child_observe_concentrated
ID_SRT38DGWD,27.43222234535007,child_observe_general,count_register_race_std_enum,child_zha,pri_fees_amount_pv_std,pri_fees_amount_std_enum,count_toilets_children_mean_prov,longitude,id_ward_mean,child_years_in_programme,count_staff_time_full_std_enum,count_register_year_2020,count_register_year_2018,count_register_race_indian_mean_enum,teacher_social_nonaggressive,count_register_race_coloured_mean_enum
ID_T8ZY5GEQB,89.01880154776595,child_observe_total,count_register_race_white,count_register_race_indian_mean_enum,ses_proxy,child_date_month,count_register_race_indian_std_enum,child_observe_diligent,enrollment_duration,teacher_emotional_total_pri_fees_amount_multiply,child_height,child_observe_concentrated,child_observe_attentive,child_months_enrolment,pri_fees_amount_pv,pri_fees_amount_std_enum
ID_FXIGV9F4V,59.437114000820195,child_height,child_zha,child_observe_total,child_observe_diligent,child_observe_total_mean,child_observe_attentive,obs_materials,count_register_race_coloured_std_enum,child_date_day_mean_enum,count_staff_salary_paid_std_prov,teacher_selfcare_total_std,pri_fees_amount_count,child_gender,count_register_race_other_std_enum,child_observe_concentrated
ID_8HWUH3BWR,56.026504925390704,child_age,child_age_group,pri_fees_amount_std_enum,teacher_selfcare_total_std,child_observe_total_mean_enum,pri_fees_amount_pv_std,pri_fees_amount_std,child_observe_total_mean,child_date_month_std,latitude_longitude_divide,loc_group,child_age_std_enum,pri_funding_subsidy_mean_enum,child_age_mean,teacher_emotional_total_std
ID_17L1RZY4B,60.89687796537324,teacher_emotional_total,count_register_race_white,ses_proxy,child_date_month,pri_fees_amount_pv,pri_fees_amount_pv_pri_fees_amount_multiply,child_zha,teacher_emotional_total_pri_fees_amount_multiply,child_observe_attentive,pri_fees_amount_std_enum,pri_funding_subsidy_mean_enum,teacher_emotional_total_pri_fees_amount_pv_multiply,pri_fees_amount_pv_std,child_months_enrolment,child_observe_total_mean
ID_RE27EC7UE,32.368677498927184,child_observe_attentive,child_gender,teacher_emotional_total_pri_fees_amount_multiply,id_facility,count_toilets_children,teacher_emotional_met,child_years_in_programme,child_observe_general,count_register_year_2020,teacher_social_total_mean_enum,child_date_day_mean_enum,pra_agency_explore,teacher_emotional_understand,obs_materials_12,teacher_social_cooperate
ID_3FC8SMO0I,66.75998770711153,child_observe_total,child_age,child_age_group,child_observe_concentrated,child_observe_diligent,child_observe_attentive,child_observe_general,child_gender,child_age_mean,child_observe_interested,child_age_child_height_divide,teacher_social_total_mean_enum,child_date_day,child_zha_std_enum,pri_year_mean
ID_P2DZ8CC95,57.59613698314446,teacher_emotional_total,child_age_group,child_age,ses_proxy,child_observe_attentive,child_observe_total_mean_enum,child_observe_total_mean,id_ward_mean,child_gender,pri_funding_subsidy_mean_enum,latitude_longitude_divide,loc_group,child_date_month_std,teacher_social_total_mean_enum,child_years_in_programme
ID_HUVJS8TDI,39.69020972603372,teacher_emotional_total,child_height,child_zha,child_observe_attentive,count_toilets_children_mean_prov,count_register_race_std_enum,teacher_social_total,count_staff_all_std_enum,count_staff_qual_nqf6_9_mean_prov,count_staff_time_full_std_enum,teacher_emotional_met,count_register_year_2020,obs_classrooms_std_enum,count_register_year_2015_std,count_register_gender_male_std_enum
ID_46B1X8O3D,37.379260449942805,child_observe_attentive,child_observe_total_mean,teacher_emotional_total,pri_fees_amount_count,teacher_social_total,count_register_year_2020,pra_agency_understand,count_register_race_std_enum,teacher_emotional_total_std_enum,teacher_emotional_understand,count_register_year_2018_std_enum,count_register_all_std_enum,count_register_gender_male_std_enum,count_staff_qual_skills_std_enum,teacher_emotional_independent
ID_08VBLZVKH,46.05507755605189,count_register_race_std_enum,child_observe_attentive,child_zha,child_observe_total_mean,child_gender,pri_funding_subsidy_mean_enum,count_staff_all_std_enum,teacher_emotional_understand,child_date_day_mean_enum,pri_fees_amount_count,child_height,count_register_year_2020,count_register_gender_male_std_enum,teacher_emotional_total_mean_enum,obs_accessible
ID_LOY9B2IBW,48.10468666461275,child_age,child_age_group,child_gender,child_age_mean,child_age_child_height_divide,id_facility,child_observe_total_mean,teacher_social_total_mean_enum,child_observe_total_mean_enum,child_date_month_std,id_facility_mean,child_observe_general,teacher_emotional_understand,pra_agency_understand,count_register_all_std
ID_6IH4VQQMJ,28.278078880716603,child_observe_diligent,child_observe_attentive,child_age,child_gender,teacher_social_total_mean_enum,teacher_emotional_understand,count_register_all_std,obs_handwashing_1,child_date_day,id_dc_n_std_enum,child_age_mean,pra_agency_choice,teacher_emotional_selfstarter,teacher_social_cooperate,teacher_emotional_total_mean_enum
ID_7NE3SAC27,46.289747708525574,pri_fees_amount_std_enum,child_height,id_facility,child_age,pri_fees_amount_std,child_dob_day_std,child_observe_attentive,pri_fees_amount_pv_std,child_dob_day,teacher_social_total_mean_enum,pri_funding_subsidy_mean_enum,id_ward_mean,id_ward_n_mean,child_years_in_programme,child_age_mean
ID_G6KUBTU4N,57.44952386121165,child_observe_total,pri_separate,child_observe_total_mean,child_observe_diligent,child_observe_attentive,mn_best,count_staff_salary_paid_std_prov,count_register_race_coloured_std_enum,pri_fees_amount_count,child_date_day_mean_enum,count_register_race_other_std_enum,teacher_selfcare_total_std,count_register_year_2017_mean,count_register_gender_female_std_enum,child_observe_total_mean_enum
ID_CDT4BVYN9,39.3452603800753,teacher_emotional_total,child_observe_diligent,child_observe_attentive,child_gender,child_observe_total_mean,child_observe_general,teacher_emotional_understand,child_dob_month,child_date_day_mean_enum,child_age,child_dob_day_std_enum,child_observe_concentrated,teacher_selfcare_total_mean_enum,teacher_social_cooperate,teacher_social_nonaggressive
ID_JD9KKA5X2,66.27128381692272,child_observe_total,child_age,teacher_emotional_total,child_age_group,child_observe_concentrated,child_observe_diligent,child_height,child_observe_attentive,child_observe_interested,child_observe_general,child_gender,child_age_mean,child_date_month_std,teacher_social_total,pri_funding_subsidy_mean_enum
ID_LZKO9EKTK,67.4216536837871,child_observe_total,child_age,child_observe_concentrated,child_age_group,child_observe_diligent,ses_proxy,child_observe_attentive,child_gender,child_observe_general,child_observe_interested,child_age_mean,child_observe_total_mean_enum,child_observe_total_mean,teacher_social_total_mean_enum,child_age_std_enum
ID_DXA965ZE0,50.25928901570555,child_observe_total,child_age,child_observe_concentrated,child_age_group,child_height,child_observe_attentive,child_observe_diligent,child_age_child_height_multiply,child_observe_general,child_date_month,child_observe_interested,child_zha,teacher_emotional_understand,latitude_longitude_divide,loc_group
ID_XID6BLKVP,57.47343009004086,teacher_emotional_total,child_height,child_date_month,child_observe_diligent,child_observe_total,count_register_race_std_enum,pri_separate,child_observe_attentive,teacher_social_total,child_observe_total_mean,child_zha,child_date_month_std,id_ward_mean,pra_agency_understand,child_enrollment_age
ID_3JSFVP8KH,51.8787760329674,child_observe_total,child_dob_day,teacher_emotional_total,child_age,child_observe_diligent,child_dob_day_mean,child_observe_attentive,child_age_child_height_divide,id_facility,child_gender,teacher_social_total_std_enum,child_age_mean,teacher_social_total_std,child_years_in_programme,teacher_emotional_met
ID_2PZI25ABN,34.03444671294134,teacher_emotional_total,child_age,child_age_group,child_observe_attentive,child_dob_month,child_gender,child_observe_general,teacher_social_total_mean_enum,teacher_emotional_understand,teacher_emotional_selfstarter,teacher_emotional_independent,teacher_emotional_total_std_enum,teacher_selfcare_total_mean_enum,teacher_social_cooperate,child_zha
ID_XDNA26OFA,20.33232331192664,child_dob_day,child_gender,child_observe_total_mean,count_staff_salary_unpaid,teacher_emotional_total_std_enum,child_dob_month_mean_enum,child_dob_day_std,count_register_year_2018_std_enum,teacher_selfcare_total_mean_enum,count_register_gender_male_std_enum,quintile_mean_enum,pra_agency_order,obs_classrooms_std_enum,count_register_year_grader_std_enum,teacher_emotional_total_count
ID_XMNNW2TGN,71.53197673769012,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_age,child_observe_diligent,child_observe_attentive,child_age_mean,child_date_month,child_observe_general,child_dob_month,child_date_day_mean_enum,child_dob_year_mean,child_date_month_mean,pri_funding_subsidy_mean_enum,pri_calc_time_close
ID_P88U5ZXGQ,54.123068508663806,child_age,child_zha,child_height,child_age_group,child_age_child_height_multiply,child_observe_total_mean_enum,child_observe_total_mean,id_facility,loc_group,id_ward_mean,child_gender,child_date_month_std,teacher_social_total_mean_enum,child_observe_general,teacher_emotional_understand
ID_AD21RX79Z,63.04738268437154,child_observe_total,teacher_emotional_total,child_observe_concentrated,child_observe_diligent,obs_materials,child_observe_attentive,child_observe_general,child_dob_month,child_enrollment_age,child_age,child_gender,child_observe_interested,child_observe_total_mean,teacher_emotional_understand,pri_fees_amount_count
ID_YWG1ET54S,38.81534691620597,child_age,child_age_group,child_date_day_mean_enum,teacher_emotional_total,teacher_emotional_total_pri_fees_amount_pv_multiply,count_register_race_std_enum,child_observe_total_mean,child_age_mean,count_register_year_2020,id_ward_mean,count_register_gender_male_std_enum,child_observe_interested,teacher_emotional_total_pri_fees_amount_multiply,child_date_month,child_date_day_mean
